RF3
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
-0.059444995478734095
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
0.06313319865693089
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7390398910571316
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.7399716230182952
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
-0.8054720608018621
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.010465879569059434
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.3451009765514558
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.9003464831901589
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
0.0009653512470158334
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.5165372997125693
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
-0.4012112721416348
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.5208334952221595
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
0.17497586758310177
