Time,X,Y,Z,U3
-1.4858071831366269,0.29488391230979427,-1.8476918269240126,-1.2305742468860774,1.483628657730729
-1.4858071831366269,-3.391164991562634,0.649189020270599,1.444587159388004,1.4836286182474658
-1.4858071831366269,-3.391164991562634,0.649189020270599,-1.2305742468860774,1.4836285831512321
-1.4858071831366269,-3.391164991562634,-1.8476918269240126,1.444587159388004,1.483628565603115
-1.4858071831366269,0.29488391230979427,-1.3483156574850903,1.444587159388004,1.4836284383792673
-1.4858071831366269,0.29488391230979427,-0.8489394880461679,1.444587159388004,1.4836283637997703
-1.4858071831366269,0.29488391230979427,0.1498128508316767,1.444587159388004,1.483628754245372
-1.4858071831366269,0.29488391230979427,0.649189020270599,1.3554151125122011,1.4836287191491382
-1.4858071831366269,0.29488391230979427,0.649189020270599,1.2662430656363985,1.483628679665875
-1.4858071831366269,0.29488391230979427,0.649189020270599,1.0878989718847931,1.483628622634495
-1.4858071831366269,0.29488391230979427,0.649189020270599,0.9987269250089903,1.4836285963123197
-1.4858071831366269,0.29488391230979427,0.649189020270599,0.9095548781331876,1.4836285436679688
-1.4858071831366269,0.29488391230979427,0.649189020270599,0.7312107843815822,1.4836284296052087
-1.4858071831366269,0.29488391230979427,0.649189020270599,0.5528666906299768,1.483628346251653
-1.4858071831366269,0.29488391230979427,0.649189020270599,0.28535055000256865,1.4836286884399337
-1.4858071831366269,0.29488391230979427,0.649189020270599,0.19617850312676596,1.4836286182474658
-1.4858071831366269,0.29488391230979427,0.649189020270599,0.10700645625096325,1.4836286050863783
-1.4858071831366269,0.29488391230979427,0.649189020270599,0.01783440937516054,1.4836285831512321
-1.4858071831366269,0.29488391230979427,0.649189020270599,-0.16050968437644486,1.4836284690884718
-1.4858071831366269,0.29488391230979427,0.649189020270599,-0.24968173125224757,1.4836284296052087
-1.4858071831366269,0.29488391230979427,0.649189020270599,-0.3388537781280503,1.4836283769608578
-1.4858071831366269,0.29488391230979427,0.649189020270599,-0.428025825003853,1.4836283594127408
-1.4858071831366269,0.29488391230979427,0.649189020270599,-0.5171978718796557,1.4836287630194307
-1.4858071831366269,0.29488391230979427,0.649189020270599,-0.6063699187554584,1.4836287103750798
-1.4858071831366269,0.29488391230979427,0.649189020270599,-0.7847140125070639,1.483628622634495
-1.4858071831366269,0.29488391230979427,0.649189020270599,-0.8738860593828666,1.4836285963123197
-1.4858071831366269,0.29488391230979427,0.649189020270599,-1.052230153134472,1.4836284997976765
-1.4858071831366269,0.29488391230979427,0.1498128508316767,-1.2305742468860774,1.4836284032830331
-1.4858071831366269,0.29488391230979427,-1.3483156574850903,-1.2305742468860774,1.483628754245372
-1.4858071831366269,0.29488391230979427,-1.8476918269240126,-1.1414022000102746,1.4836287016010212
-1.4858071831366269,0.29488391230979427,-1.8476918269240126,-1.052230153134472,1.483628679665875
-1.4858071831366269,0.29488391230979427,-1.8476918269240126,-0.9630581062586693,1.483628622634495
-1.4858071831366269,0.29488391230979427,-1.8476918269240126,-0.8738860593828666,1.4836285436679688
-1.3213662619900026,0.29488391230979427,-1.8476918269240126,1.444587159388004,1.3198216012223016
-1.3213662619900026,0.29488391230979427,0.649189020270599,1.444587159388004,1.3198203465319402
-1.3213662619900026,0.29488391230979427,-1.8476918269240126,-1.2305742468860774,1.3198174993499663
-1.3213662619900026,-3.391164991562634,0.649189020270599,1.444587159388004,1.3198159726637921
-1.3213662619900026,-3.391164991562634,0.649189020270599,-1.2305742468860774,1.3198147135864016
-1.3213662619900026,-3.391164991562634,-1.8476918269240126,1.444587159388004,1.3198131912872566
-1.3213662619900026,0.29488391230979427,-1.3483156574850903,1.444587159388004,1.319810458168043
-1.3213662619900026,0.29488391230979427,-0.8489394880461679,1.444587159388004,1.319809010448395
-1.3213662619900026,0.29488391230979427,0.1498128508316767,1.444587159388004,1.3198217459942665
-1.3213662619900026,0.29488391230979427,0.649189020270599,1.3554151125122011,1.3198204298854959
-1.3213662619900026,0.29488391230979427,0.649189020270599,1.2662430656363985,1.319819056745345
-1.3213662619900026,0.29488391230979427,0.649189020270599,1.0878989718847931,1.319816249046634
-1.3213662619900026,0.29488391230979427,0.649189020270599,0.9987269250089903,1.3198149504859804
-1.3213662619900026,0.29488391230979427,0.649189020270599,0.9095548781331876,1.3198133799295138
-1.3213662619900026,0.29488391230979427,0.649189020270599,0.7312107843815822,1.3198106775195046
-1.3213662619900026,0.29488391230979427,0.649189020270599,0.5528666906299768,1.3198079005299983
-1.3213662619900026,0.29488391230979427,0.649189020270599,0.28535055000256865,1.319819298031953
-1.3213662619900026,0.29488391230979427,0.649189020270599,0.19617850312676596,1.3198180038583285
-1.3213662619900026,0.29488391230979427,0.649189020270599,0.10700645625096325,1.3198165780738267
-1.3213662619900026,0.29488391230979427,0.649189020270599,0.01783440937516054,1.3198151786115007
-1.3213662619900026,0.29488391230979427,0.649189020270599,-0.16050968437644486,1.3198123138814095
-1.3213662619900026,0.29488391230979427,0.649189020270599,-0.24968173125224757,1.3198108091303817
-1.3213662619900026,0.29488391230979427,0.649189020270599,-0.3388537781280503,1.3198095105697278
-1.3213662619900026,0.29488391230979427,0.649189020270599,-0.428025825003853,1.3198081769128402
-1.3213662619900026,0.29488391230979427,0.649189020270599,-0.5171978718796557,1.3198222899858916
-1.3213662619900026,0.29488391230979427,0.649189020270599,-0.6063699187554584,1.3198209300068287
-1.3213662619900026,0.29488391230979427,0.649189020270599,-0.7847140125070639,1.3198180652767377
-1.3213662619900026,0.29488391230979427,0.649189020270599,-0.8738860593828666,1.3198166438792653
-1.3213662619900026,0.29488391230979427,0.649189020270599,-1.052230153134472,1.3198138625027298
-1.3213662619900026,0.29488391230979427,0.1498128508316767,-1.2305742468860774,1.3198111600927205
-1.3213662619900026,0.29488391230979427,-1.3483156574850903,-1.2305742468860774,1.3198224786281487
-1.3213662619900026,0.29488391230979427,-1.8476918269240126,-1.1414022000102746,1.3198210747787935
-1.3213662619900026,0.29488391230979427,-1.8476918269240126,-1.052230153134472,1.3198196972516134
-1.3213662619900026,0.29488391230979427,-1.8476918269240126,-0.9630581062586693,1.3198184864315443
-1.3213662619900026,0.29488391230979427,-1.8476918269240126,-0.8738860593828666,1.319816863230727
-1.155363495182632,0.29488391230979427,-1.8476918269240126,1.444587159388004,1.1545147422549875
-1.155363495182632,0.29488391230979427,0.649189020270599,1.444587159388004,1.154489165874543
-1.155363495182632,0.29488391230979427,-1.8476918269240126,-1.2305742468860774,1.1544381008542388
-1.155363495182632,-3.391164991562634,0.649189020270599,1.444587159388004,1.154412348992625
-1.155363495182632,-3.391164991562634,0.649189020270599,-1.2305742468860774,1.1543868164824729
-1.155363495182632,-3.391164991562634,-1.8476918269240126,1.444587159388004,1.1543611523614437
-1.155363495182632,0.29488391230979427,-1.3483156574850903,1.444587159388004,1.154310131211432
-1.155363495182632,0.29488391230979427,-0.8489394880461679,1.444587159388004,1.1542843135443792
-1.155363495182632,0.29488391230979427,0.1498128508316767,1.444587159388004,1.1545269820665551
-1.155363495182632,0.29488391230979427,0.649189020270599,1.3554151125122011,1.1545012740752338
-1.155363495182632,0.29488391230979427,0.649189020270599,1.2662430656363985,1.154475917046251
-1.155363495182632,0.29488391230979427,0.649189020270599,1.0878989718847931,1.1544247204150697
-1.155363495182632,0.29488391230979427,0.649189020270599,0.9987269250089903,1.1543991879049176
-1.155363495182632,0.29488391230979427,0.649189020270599,0.9095548781331876,1.1543734360433038
-1.155363495182632,0.29488391230979427,0.649189020270599,0.7312107843815822,1.1543223710229995
-1.155363495182632,0.29488391230979427,0.649189020270599,0.5528666906299768,1.154270998910649
-1.155363495182632,0.29488391230979427,0.649189020270599,0.28535055000256865,1.154488156857819
-1.155363495182632,0.29488391230979427,0.649189020270599,0.19617850312676596,1.154462536607082
-1.155363495182632,0.29488391230979427,0.649189020270599,0.10700645625096325,1.1544370918375146
-1.155363495182632,0.29488391230979427,0.649189020270599,0.01783440937516054,1.1544112083650238
-1.155363495182632,0.29488391230979427,0.649189020270599,-0.16050968437644486,1.1543601872150118
-1.155363495182632,0.29488391230979427,0.649189020270599,-0.24968173125224757,1.1543344353533977
-1.155363495182632,0.29488391230979427,0.649189020270599,-0.3388537781280503,1.1543089467135381
-1.155363495182632,0.29488391230979427,0.649189020270599,-0.428025825003853,1.1542833922682398
-1.155363495182632,0.29488391230979427,0.649189020270599,-0.5171978718796557,1.154551593300568
-1.155363495182632,0.29488391230979427,0.649189020270599,-0.6063699187554584,1.154525973049831
-1.155363495182632,0.29488391230979427,0.649189020270599,-0.7847140125070639,1.1544747764186496
-1.155363495182632,0.29488391230979427,0.649189020270599,-0.8738860593828666,1.1544492000382052
-1.155363495182632,0.29488391230979427,0.649189020270599,-1.052230153134472,1.1543979595367315
-1.155363495182632,0.29488391230979427,0.1498128508316767,-1.2305742468860774,1.154346982257012
-1.155363495182632,0.29488391230979427,-1.3483156574850903,-1.2305742468860774,1.1545639647230128
-1.155363495182632,0.29488391230979427,-1.8476918269240126,-1.1414022000102746,1.1545382128613988
-1.155363495182632,0.29488391230979427,-1.8476918269240126,-1.052230153134472,1.1545126364809544
-1.155363495182632,0.29488391230979427,-1.8476918269240126,-0.9630581062586693,1.1544873233222641
-1.155363495182632,0.29488391230979427,-1.8476918269240126,-0.8738860593828666,1.154461308238896
-0.9908509898094234,0.29488391230979427,-1.8476918269240126,1.444587159388004,0.9910889536833816
-0.9908509898094234,0.29488391230979427,0.649189020270599,1.444587159388004,0.9908375769081726
-0.9908509898094234,0.29488391230979427,-1.8476918269240126,-1.2305742468860774,0.9903350427092164
-0.9908509898094234,-3.391164991562634,0.649189020270599,1.444587159388004,0.9900834904528382
-0.9908509898094234,-3.391164991562634,0.649189020270599,-1.2305742468860774,0.9898322014182139
-0.9908509898094234,-3.391164991562634,-1.8476918269240126,1.444587159388004,0.989581175605344
-0.9908509898094234,0.29488391230979427,-1.3483156574850903,1.444587159388004,0.9890785536658032
-0.9908509898094234,0.29488391230979427,-0.8489394880461679,1.444587159388004,0.9888269356039864
-0.9908509898094234,0.29488391230979427,0.1498128508316767,1.444587159388004,0.9912353049786863
-0.9908509898094234,0.29488391230979427,0.649189020270599,1.3554151125122011,0.9909838404628926
-0.9908509898094234,0.29488391230979427,0.649189020270599,1.2662430656363985,0.9907325514282684
-0.9908509898094234,0.29488391230979427,0.649189020270599,1.0878989718847931,0.9902300172293126
-0.9908509898094234,0.29488391230979427,0.649189020270599,0.9987269250089903,0.9899789914164424
-0.9908509898094234,0.29488391230979427,0.649189020270599,0.9095548781331876,0.9897275269006489
-0.9908509898094234,0.29488391230979427,0.649189020270599,0.7312107843815822,0.9892248172205234
-0.9908509898094234,0.29488391230979427,0.649189020270599,0.5528666906299768,0.9887221733458365
-0.9908509898094234,0.29488391230979427,0.649189020270599,0.28535055000256865,0.9908789027235733
-0.9908509898094234,0.29488391230979427,0.649189020270599,0.19617850312676596,0.9906276575592415
-0.9908509898094234,0.29488391230979427,0.649189020270599,0.10700645625096325,0.9903764562652021
-0.9908509898094234,0.29488391230979427,0.649189020270599,0.01783440937516054,0.9901247504628005
-0.9908509898094234,0.29488391230979427,0.649189020270599,-0.16050968437644486,0.9896224575504525
-0.9908509898094234,0.29488391230979427,0.649189020270599,-0.24968173125224757,0.9893710807752436
-0.9908509898094234,0.29488391230979427,0.649189020270599,-0.3388537781280503,0.9891195504540113
-0.9908509898094234,0.29488391230979427,0.649189020270599,-0.428025825003853,0.9888684588357028
-0.9908509898094234,0.29488391230979427,0.649189020270599,-0.5171978718796557,0.9915279198287112
-0.9908509898094234,0.29488391230979427,0.649189020270599,-0.6063699187554584,0.9912767185346718
-0.9908509898094234,0.29488391230979427,0.649189020270599,-0.7847140125070639,0.9907739211139617
-0.9908509898094234,0.29488391230979427,0.649189020270599,-0.8738860593828666,0.9905228075605068
-0.9908509898094234,0.29488391230979427,0.649189020270599,-1.052230153134472,0.9900199882046505
-0.9908509898094234,0.29488391230979427,0.1498128508316767,-1.2305742468860774,0.9895176075517178
-0.9908509898094234,0.29488391230979427,-1.3483156574850903,-1.2305742468860774,0.9916747536972321
-0.9908509898094234,0.29488391230979427,-1.8476918269240126,-1.1414022000102746,0.991422982089392
-0.9908509898094234,0.29488391230979427,-1.8476918269240126,-1.052230153134472,0.9911716930547678
-0.9908509898094234,0.29488391230979427,-1.8476918269240126,-0.9630581062586693,0.9909207549824823
-0.9908509898094234,0.29488391230979427,-1.8476918269240126,-0.8738860593828666,0.990668807893473
-0.8259678196410872,0.29488391230979427,-1.8476918269240126,1.444587159388004,0.8271816886531509
-0.8259678196410872,0.29488391230979427,0.649189020270599,1.444587159388004,0.8269328563548989
-0.8259678196410872,0.29488391230979427,-1.8476918269240126,-1.2305742468860774,0.8264356304613181
-0.8259678196410872,-3.391164991562634,0.649189020270599,1.444587159388004,0.826186447200727
-0.8259678196410872,-3.391164991562634,0.649189020270599,-1.2305742468860774,0.8259374394213055
-0.8259678196410872,-3.391164991562634,-1.8476918269240126,1.444587159388004,0.8256890458259768
-0.8259678196410872,0.29488391230979427,-1.3483156574850903,1.444587159388004,0.825191205748303
-0.8259678196410872,0.29488391230979427,-0.8489394880461679,1.444587159388004,0.8249425928015127
-0.8259678196410872,0.29488391230979427,0.1498128508316767,1.444587159388004,0.8272563120204511
-0.8259678196410872,0.29488391230979427,0.649189020270599,1.3554151125122011,0.8270074358519067
-0.8259678196410872,0.29488391230979427,0.649189020270599,1.2662430656363985,0.8267586035536545
-0.8259678196410872,0.29488391230979427,0.649189020270599,1.0878989718847931,0.8262608950868577
-0.8259678196410872,0.29488391230979427,0.649189020270599,0.9987269250089903,0.8260127208429909
-0.8259678196410872,0.29488391230979427,0.649189020270599,0.9095548781331876,0.8257637130635695
-0.8259678196410872,0.29488391230979427,0.649189020270599,0.7312107843815822,0.8252660045967727
-0.8259678196410872,0.29488391230979427,0.649189020270599,0.5528666906299768,0.8247682961299762
-0.8259678196410872,0.29488391230979427,0.649189020270599,0.28535055000256865,0.8268335778832936
-0.8259678196410872,0.29488391230979427,0.649189020270599,0.19617850312676596,0.8265845262335797
-0.8259678196410872,0.29488391230979427,0.649189020270599,0.10700645625096325,0.826335869416497
-0.8259678196410872,0.29488391230979427,0.649189020270599,0.01783440937516054,0.8260870371182447
-0.8259678196410872,0.29488391230979427,0.649189020270599,-0.16050968437644486,0.8255894602623252
-0.8259678196410872,0.29488391230979427,0.649189020270599,-0.24968173125224757,0.8253406279640729
-0.8259678196410872,0.29488391230979427,0.649189020270599,-0.3388537781280503,0.8250916201846513
-0.8259678196410872,0.29488391230979427,0.649189020270599,-0.428025825003853,0.824842875626984
-0.8259678196410872,0.29488391230979427,0.649189020270599,-0.5171978718796557,0.8274056026253441
-0.8259678196410872,0.29488391230979427,0.649189020270599,-0.6063699187554584,0.827157033548846
-0.8259678196410872,0.29488391230979427,0.649189020270599,-0.7847140125070639,0.826659281211757
-0.8259678196410872,0.29488391230979427,0.649189020270599,-0.8738860593828666,0.8264103611729201
-0.8259678196410872,0.29488391230979427,0.649189020270599,-1.052230153134472,0.8259127843170004
-0.8259678196410872,0.29488391230979427,0.1498128508316767,-1.2305742468860774,0.8254152513313733
-0.8259678196410872,0.29488391230979427,-1.3483156574850903,-1.2305742468860774,0.8274808840470296
-0.8259678196410872,0.29488391230979427,-1.8476918269240126,-1.1414022000102746,0.8272315253052692
-0.8259678196410872,0.29488391230979427,-1.8476918269240126,-1.052230153134472,0.826982693007017
-0.8259678196410872,0.29488391230979427,-1.8476918269240126,-0.9630581062586693,0.8267343432819808
-0.8259678196410872,0.29488391230979427,-1.8476918269240126,-0.8738860593828666,0.826484809059051
-0.6609375700335959,0.29488391230979427,-1.8476918269240126,1.444587159388004,0.6629956717852805
-0.6609375700335959,0.29488391230979427,0.649189020270599,1.444587159388004,0.662712576788697
-0.6609375700335959,0.29488391230979427,-1.8476918269240126,-1.2305742468860774,0.6621470009796231
-0.6609375700335959,-3.391164991562634,0.649189020270599,1.444587159388004,0.6618640375939168
-0.6609375700335959,-3.391164991562634,0.649189020270599,-1.2305742468860774,0.6615806355052869
-0.6609375700335959,-3.391164991562634,-1.8476918269240126,1.444587159388004,0.6612980230819194
-0.6609375700335959,0.29488391230979427,-1.3483156574850903,1.444587159388004,0.6607320524402143
-0.6609375700335959,0.29488391230979427,-0.8489394880461679,1.444587159388004,0.6604491329248002
-0.6609375700335959,0.29488391230979427,0.1498128508316767,1.444587159388004,0.6630615210941092
-0.6609375700335959,0.29488391230979427,0.649189020270599,1.3554151125122011,0.6627786893192799
-0.6609375700335959,0.29488391230979427,0.649189020270599,1.2662430656363985,0.6624958575444505
-0.6609375700335959,0.29488391230979427,0.649189020270599,1.0878989718847931,0.6619293165889449
-0.6609375700335959,0.29488391230979427,0.649189020270599,0.9987269250089903,0.661647142868501
-0.6609375700335959,0.29488391230979427,0.649189020270599,0.9095548781331876,0.6613640478719175
-0.6609375700335959,0.29488391230979427,0.649189020270599,0.7312107843815822,0.6607977262678736
-0.6609375700335959,0.29488391230979427,0.649189020270599,0.5528666906299768,0.6602318872370456
-0.6609375700335959,0.29488391230979427,0.649189020270599,0.28535055000256865,0.6625619700750335
-0.6609375700335959,0.29488391230979427,0.649189020270599,0.19617850312676596,0.6622788312081578
-0.6609375700335959,0.29488391230979427,0.649189020270599,0.10700645625096325,0.6619956484709895
-0.6609375700335959,0.29488391230979427,0.649189020270599,0.01783440937516054,0.6617131676584991
-0.6609375700335959,0.29488391230979427,0.649189020270599,-0.16050968437644486,0.6611470215356245
-0.6609375700335959,0.29488391230979427,0.649189020270599,-0.24968173125224757,0.6608641897607953
-0.6609375700335959,0.29488391230979427,0.649189020270599,-0.3388537781280503,0.6605806560612884
-0.6609375700335959,0.29488391230979427,0.649189020270599,-0.428025825003853,0.6602976049349973
-0.6609375700335959,0.29488391230979427,0.649189020270599,-0.5171978718796557,0.6631937022849825
-0.6609375700335959,0.29488391230979427,0.649189020270599,-0.6063699187554584,0.6629110459913227
-0.6609375700335959,0.29488391230979427,0.649189020270599,-0.7847140125070639,0.662344505035817
-0.6609375700335959,0.29488391230979427,0.649189020270599,-0.8738860593828666,0.6620617171312801
-0.6609375700335959,0.29488391230979427,0.649189020270599,-1.052230153134472,0.6614957026192827
-0.6609375700335959,0.29488391230979427,0.1498128508316767,-1.2305742468860774,0.6609301268102088
-0.6609375700335959,0.29488391230979427,-1.3483156574850903,-1.2305742468860774,0.6632603412590736
-0.6609375700335959,0.29488391230979427,-1.8476918269240126,-1.1414022000102746,0.6629767636892744
-0.6609375700335959,0.29488391230979427,-1.8476918269240126,-1.052230153134472,0.6626937564332757
-0.6609375700335959,0.29488391230979427,-1.8476918269240126,-0.9630581062586693,0.66241136336137
-0.6609375700335959,0.29488391230979427,-1.8476918269240126,-0.8738860593828666,0.6621275225698164
-0.49552975647592434,0.29488391230979427,-1.8476918269240126,1.444587159388004,0.4980251224791795
-0.49552975647592434,0.29488391230979427,0.649189020270599,1.444587159388004,0.49763687039181487
-0.49552975647592434,0.29488391230979427,-1.8476918269240126,-1.2305742468860774,0.49686049782796293
-0.49552975647592434,-3.391164991562634,0.649189020270599,1.444587159388004,0.49647215800001365
-0.49552975647592434,-3.391164991562634,0.649189020270599,-1.2305742468860774,0.4960837304314797
-0.49552975647592434,-3.391164991562634,-1.8476918269240126,1.444587159388004,0.4956957415658693
-0.49552975647592434,0.29488391230979427,-1.3483156574850903,1.444587159388004,0.4949195444831867
-0.49552975647592434,0.29488391230979427,-0.8489394880461679,1.444587159388004,0.4945311607849452
-0.49552975647592434,0.29488391230979427,0.1498128508316767,1.444587159388004,0.49823495408752577
-0.49552975647592434,0.29488391230979427,0.649189020270599,1.3554151125122011,0.497847535535716
-0.49552975647592434,0.29488391230979427,0.649189020270599,1.2662430656363985,0.497458976356305
-0.49552975647592434,0.29488391230979427,0.649189020270599,1.0878989718847931,0.4966819457380675
-0.49552975647592434,0.29488391230979427,0.649189020270599,0.9987269250089903,0.49629470266742737
-0.49552975647592434,0.29488391230979427,0.649189020270599,0.9095548781331876,0.4959059241365545
-0.49552975647592434,0.29488391230979427,0.649189020270599,0.7312107843815822,0.49512876190743993
-0.49552975647592434,0.29488391230979427,0.649189020270599,0.5528666906299768,0.4943528280465116
-0.49552975647592434,0.29488391230979427,0.649189020270599,0.28535055000256865,0.49766915892699004
-0.49552975647592434,0.29488391230979427,0.649189020270599,0.19617850312676596,0.4972807313584561
-0.49552975647592434,0.29488391230979427,0.649189020270599,0.10700645625096325,0.4968926547522611
-0.49552975647592434,0.29488391230979427,0.649189020270599,0.01783440937516054,0.4965044026648964
-0.49552975647592434,0.29488391230979427,0.649189020270599,-0.16050968437644486,0.49572794236045986
-0.49552975647592434,0.29488391230979427,0.649189020270599,-0.24968173125224757,0.49533951479192573
-0.49552975647592434,0.29488391230979427,0.649189020270599,-0.3388537781280503,0.4949506046501758
-0.49552975647592434,0.29488391230979427,0.649189020270599,-0.428025825003853,0.49456274739544265
-0.49552975647592434,0.29488391230979427,0.649189020270599,-0.5171978718796557,0.4986557140615273
-0.49552975647592434,0.29488391230979427,0.649189020270599,-0.6063699187554584,0.49826750584445506
-0.49552975647592434,0.29488391230979427,0.649189020270599,-0.7847140125070639,0.4974906068370948
-0.49552975647592434,0.29488391230979427,0.649189020270599,-0.8738860593828666,0.49710239862002253
-0.49552975647592434,0.29488391230979427,0.649189020270599,-1.052230153134472,0.4963262454076323
-0.49552975647592434,0.29488391230979427,0.1498128508316767,-1.2305742468860774,0.495549828973488
-0.49552975647592434,0.29488391230979427,-1.3483156574850903,-1.2305742468860774,0.49886642307572066
-0.49552975647592434,0.29488391230979427,-1.8476918269240126,-1.1414022000102746,0.49847782002601726
-0.49552975647592434,0.29488391230979427,-1.8476918269240126,-1.052230153134472,0.49808969954952986
-0.49552975647592434,0.29488391230979427,-1.8476918269240126,-0.9630581062586693,0.49770197390567356
-0.49552975647592434,0.29488391230979427,-1.8476918269240126,-0.8738860593828666,0.49731271280158473
-0.3300656071426406,0.29488391230979427,-1.8476918269240126,1.444587159388004,0.3316821788172564
-0.3300656071426406,0.29488391230979427,0.649189020270599,1.444587159388004,0.3313370073569871
-0.3300656071426406,0.29488391230979427,-1.8476918269240126,-1.2305742468860774,0.3306469715284948
-0.3300656071426406,-3.391164991562634,0.649189020270599,1.444587159388004,0.33030180006822535
-0.3300656071426406,-3.391164991562634,0.649189020270599,-1.2305742468860774,0.32995645312678656
-0.3300656071426406,-3.391164991562634,-1.8476918269240126,1.444587159388004,0.32961198359119487
-0.3300656071426406,0.29488391230979427,-1.3483156574850903,1.444587159388004,0.32892190389241016
-0.3300656071426406,0.29488391230979427,-0.8489394880461679,1.444587159388004,0.32857664469155606
-0.3300656071426406,0.29488391230979427,0.1498128508316767,1.444587159388004,0.3321507574099276
-0.3300656071426406,0.29488391230979427,0.649189020270599,1.3554151125122011,0.3318066827069673
-0.3300656071426406,0.29488391230979427,0.649189020270599,1.2662430656363985,0.3314614673764055
-0.3300656071426406,0.29488391230979427,0.649189020270599,1.0878989718847931,0.33077055414206613
-0.3300656071426406,0.29488391230979427,0.649189020270599,0.9987269250089903,0.3304263916985208
-0.3300656071426406,0.29488391230979427,0.649189020270599,0.9095548781331876,0.3300811763679591
-0.3300656071426406,0.29488391230979427,0.649189020270599,0.7312107843815822,0.3293901315227426
-0.3300656071426406,0.29488391230979427,0.649189020270599,0.5528666906299768,0.3287004905268816
-0.3300656071426406,0.29488391230979427,0.649189020270599,0.28535055000256865,0.33193035306112323
-0.3300656071426406,0.29488391230979427,0.649189020270599,0.19617850312676596,0.3315851377305615
-0.3300656071426406,0.29488391230979427,0.649189020270599,0.10700645625096325,0.3312403172326309
-0.3300656071426406,0.29488391230979427,0.649189020270599,0.01783440937516054,0.33089514577236157
-0.3300656071426406,0.29488391230979427,0.649189020270599,-0.16050968437644486,0.33020506607357686
-0.3300656071426406,0.29488391230979427,0.649189020270599,-0.24968173125224757,0.32985989461330756
-0.3300656071426406,0.29488391230979427,0.649189020270599,-0.3388537781280503,0.32951380187689855
-0.3300656071426406,0.29488391230979427,0.649189020270599,-0.428025825003853,0.32916955169276874
-0.3300656071426406,0.29488391230979427,0.649189020270599,-0.5171978718796557,0.3330897132772569
-0.3300656071426406,0.29488391230979427,0.649189020270599,-0.6063699187554584,0.3327447172981569
-0.3300656071426406,0.29488391230979427,0.649189020270599,-0.7847140125070639,0.3320538918044021
-0.3300656071426406,0.29488391230979427,0.649189020270599,-0.8738860593828666,0.33170911517676394
